"","vert_name_chn","degree2","betweenness2","closeness2","clust_coeff2","pagerank2","eigen_c2"
"273",273,33,685.6361319511,0.0010989010989011,0.337121212121212,0.00308710747888121,0.18402806389253
"274",274,8,418,0.00101010101010101,0.75,0.00118603027328549,0.0609206717026269
"275",275,46,637.296581186626,0.00115874855156431,0.489855072463768,0.00362863874181163,0.314728185458002
"276",276,6,0,0.0009765625,1,0.000699117532722102,0.0629443378759875
"277",277,5,0.248538011695906,0.000942507068803016,0.9,0.000669353999359766,0.0356441292855257
"278",278,5,0,0.000929368029739777,1,0.000657101776971785,0.0385927923083678
"279",279,28,46.3791709437107,0.00108225108225108,0.632275132275132,0.00207702031901182,0.209516575358717
"280",280,4,0,0.000925069380203515,1,0.000584986213072927,0.0349987328510768
"281",281,20,7.38108115211792,0.00105932203389831,0.768421052631579,0.00158598625453452,0.149048127598925
"282",282,100,515.417921431482,0.00129032258064516,0.443232323232323,0.00640884242021859,0.689427723834566
"283",283,25,23.7095654526502,0.0011001100110011,0.71,0.0018945938850131,0.199603467772792
"284",284,9,0.0794491525423729,0.000982318271119843,0.972222222222222,0.000893814752897342,0.0692779844761311
"285",285,129,2745.83487942302,0.00134228187919463,0.327277131782946,0.00904335307610086,0.760180675840289
"286",286,25,27.2462980653339,0.00109051254089422,0.636666666666667,0.00191494278896994,0.192858112377938
"287",287,6,0.268075784850922,0.000974658869395712,0.866666666666667,0.000707283116008357,0.0570598797168169
"288",288,23,6.1484055430717,0.00106723585912487,0.75098814229249,0.00169794846994465,0.19444844988625
"289",289,5,0.25997150997151,0.000874125874125874,0.8,0.000732512477291348,0.0238211906407695
"290",290,23,161.904866311015,0.00104931794333683,0.478260869565217,0.00209314858467617,0.151840065926921
